,class_label,class_pred,class_score,order_label,order_pred,order_score,family_label,family_pred,family_score,genus_label,genus_pred,genus_score,species_label,species_pred,species_score
RRMFG404-15,Insecta,Insecta,0.97788,Hemiptera,Hemiptera,0.97788,Cicadellidae,Cicadellidae,0.97788,Balclutha,Balclutha,0.97788,,Balclutha rhenana,0.97788
RRMFI016-15,Insecta,Insecta,0.85015,Hymenoptera,Hymenoptera,0.85015,Platygastridae,Platygastridae,0.85015,,Synopeas,0.85015,,Synopeas pennsylvanicum,0.85015
RRMFI034-15,Insecta,Insecta,0.82753,Hymenoptera,Hymenoptera,0.82753,Scelionidae,Scelionidae,0.82753,,Telenomus,0.82753,,Telenomus autumnalis,0.82753
RRMFI1777-15,Insecta,Insecta,0.7408100000000001,Hymenoptera,Hymenoptera,0.7408100000000001,,Ichneumonidae,0.7408100000000001,,Orthocentrus,0.7408100000000001,,Orthocentrus winnertzii,0.7408100000000001
RRMFI2519-15,Arachnida,Arachnida,0.8197,Mesostigmata,Mesostigmata,0.8197,Parasitidae,Parasitidae,0.8197,,Poecilochirus,0.8197,,Poecilochirus carabi,0.8197
RRMFI2578-15,Arachnida,Arachnida,0.80161,Sarcoptiformes,Sarcoptiformes,0.80161,,Acaridae,0.80161,,Tyrophagus,0.80161,,Tyrophagus putrescentiae,0.80161
RRMFI2709-15,Insecta,Insecta,1.0,Hemiptera,Hemiptera,1.0,Cicadellidae,Cicadellidae,1.0,,Sorhoanus,1.0,,Sorhoanus pascuellus,1.0
RRMFI2936-15,Insecta,Insecta,1.0,Hemiptera,Hemiptera,1.0,Aphididae,Aphididae,1.0,Therioaphis,Therioaphis,1.0,Therioaphis trifolii,Therioaphis trifolii,1.0
RRMFI2984-15,Insecta,Insecta,1.0,Coleoptera,Coleoptera,1.0,Latridiidae,Latridiidae,1.0,Melanophthalma,Melanophthalma,1.0,Melanophthalma pumila,Melanophthalma pumila,1.0
RRMFI3005-15,Insecta,Insecta,0.8786,Coleoptera,Diptera,0.8786,Leiodidae,Muscidae,0.8786,,Thricops,0.8786,,Thricops albibasalis,0.8786
RRMFI302-15,Insecta,Insecta,0.80997,Hymenoptera,Hymenoptera,0.80997,Bethylidae,Braconidae,0.80997,,Pseudapanteles,0.80997,,Pseudapanteles raulsolorzanoi,0.80997
RRMFI4037-15,Insecta,Insecta,0.8480200000000001,Hemiptera,Hemiptera,0.8480200000000001,Cicadellidae,Cicadellidae,0.8480200000000001,,Cicadula,0.8480200000000001,,Cicadula subcupraea,0.8480200000000001
RRMFI4172-15,Insecta,Insecta,0.84545,Hymenoptera,Hymenoptera,0.84545,Ichneumonidae,Ichneumonidae,0.84545,,Lissonota,0.84545,,Lissonota coracina,0.84545
RRMPB4209-15,Insecta,Insecta,0.89522,Coleoptera,Coleoptera,0.89522,Chrysomelidae,Chrysomelidae,0.89522,,Pyrrhalta,0.89522,,Pyrrhalta viburni,0.89522
RRMPC1325-15,Insecta,Insecta,1.0,Diptera,Diptera,1.0,Chironomidae,Chironomidae,1.0,Camptocladius,Camptocladius,1.0,Camptocladius stercorarius,Camptocladius stercorarius,1.0
RRMPC780-15,Insecta,Insecta,0.87322,Hymenoptera,Hymenoptera,0.87322,Ichneumonidae,Ichneumonidae,0.87322,,Bathythrix,0.87322,,Bathythrix fragilis,0.87322
RRMPD469-15,Insecta,Insecta,0.9982500000000001,Hymenoptera,Hymenoptera,0.9982500000000001,Pteromalidae,Pteromalidae,0.9982500000000001,Homoporus,Homoporus,0.9982500000000001,Homoporus luniger,Homoporus luniger,0.9982500000000001
RRMPE168-15,Insecta,Insecta,0.89557,Hymenoptera,Hymenoptera,0.89557,Eurytomidae,Eurytomidae,0.89557,,Eurytoma,0.89557,,Eurytoma asphodeli,0.89557
RRMPG036-15,Insecta,Insecta,0.8338599999999999,Hemiptera,Hemiptera,0.8338599999999999,Psyllidae,Psyllidae,0.8338599999999999,,Cacopsylla,0.8338599999999999,,Cacopsylla myrtilli,0.8338599999999999
RRMPG688-15,Insecta,Insecta,0.82648,Coleoptera,Coleoptera,0.82648,Mordellidae,Mordellidae,0.82648,Mordellina,Mordellina,0.82648,,Mordellina ancilla,0.82648
RRMPG737-15,Arachnida,Arachnida,0.92542,Araneae,Araneae,0.92542,Dictynidae,Dictynidae,0.92542,Dictyna,Dictyna,0.92542,,Dictyna brevitarsa,0.92542
RRMPG929-15,Insecta,Insecta,1.0,Lepidoptera,Lepidoptera,1.0,Geometridae,Geometridae,1.0,Costaconvexa,Costaconvexa,1.0,Costaconvexa centrostrigaria,Costaconvexa centrostrigaria,1.0
RRMPG931-15,Insecta,Insecta,1.0,Hymenoptera,Hymenoptera,1.0,Apidae,Apidae,1.0,Xylocopa,Xylocopa,1.0,Xylocopa virginica,Xylocopa virginica,1.0
RRMPG947-15,Insecta,Insecta,1.0,Lepidoptera,Lepidoptera,1.0,Geometridae,Geometridae,1.0,Epirrhoe,Epirrhoe,1.0,Epirrhoe alternata,Epirrhoe alternata,1.0
RRMFA044-15,Insecta,Insecta,0.89335,Diptera,Diptera,0.89335,Mycetophilidae,Mycetophilidae,0.89335,Mycetophila,Mycetophila,0.89335,,Mycetophila perpallida,0.89335
RRMFA246-15,Insecta,Insecta,1.0,Lepidoptera,Lepidoptera,1.0,Geometridae,Geometridae,1.0,Xanthorhoe,Xanthorhoe,1.0,Xanthorhoe lacustrata,Xanthorhoe lacustrata,1.0
RRMFB1123-15,Insecta,Insecta,0.89498,Diptera,Diptera,0.89498,Mycetophilidae,Mycetophilidae,0.89498,Exechia,Exechia,0.89498,,Exechia fusca,0.89498
RRMFB1132-15,Insecta,Insecta,1.0,Diptera,Diptera,1.0,Chironomidae,Chironomidae,1.0,Microtendipes,Microtendipes,1.0,Microtendipes pedellus,Microtendipes pedellus,1.0
RRMFB1166-15,Arachnida,Arachnida,1.0,Araneae,Araneae,1.0,Anyphaenidae,Anyphaenidae,1.0,Hibana,Hibana,1.0,Hibana gracilis,Hibana gracilis,1.0
RRMFB551-15,Insecta,Insecta,1.0,Coleoptera,Coleoptera,1.0,Curculionidae,Curculionidae,1.0,Hylesinus,Hylesinus,1.0,Hylesinus aculeatus,Hylesinus aculeatus,1.0
RRMFC1260-15,Insecta,Insecta,0.91318,Diptera,Diptera,0.91318,Chironomidae,Chironomidae,0.91318,,Cladopelma,0.91318,,Cladopelma viridulum,0.91318
RRMFC134-15,Insecta,Insecta,0.83866,Diptera,Diptera,0.83866,Cecidomyiidae,Mycetophilidae,0.83866,,Sceptonia,0.83866,,Sceptonia nigra,0.83866
RRMFC735-15,Insecta,Insecta,0.89815,Hemiptera,Hemiptera,0.89815,Cicadellidae,Cicadellidae,0.89815,Erythroneura,Erythroneura,0.89815,,Erythroneura bakeri,0.89815
RRMFC826-15,Insecta,Insecta,0.99846,Hemiptera,Hemiptera,0.99846,Cicadellidae,Cicadellidae,0.99846,Eratoneura,Eratoneura,0.99846,Eratoneura certa,Eratoneura certa,0.99846
RRMFD1489-15,Insecta,Insecta,0.9026000000000001,Hymenoptera,Hymenoptera,0.9026000000000001,Mymaridae,Mymaridae,0.9026000000000001,,Gonatocerus,0.9026000000000001,,Gonatocerus morrilli,0.9026000000000001
RRMFD1648-15,Insecta,Insecta,0.86595,Coleoptera,Coleoptera,0.86595,Leiodidae,Leiodidae,0.86595,,Ptomaphagus,0.86595,,Ptomaphagus medius,0.86595
RRMFD1745-15,Arachnida,Insecta,0.81377,Mesostigmata,Lepidoptera,0.81377,,Erebidae,0.81377,,Toxonprucha,0.81377,,Toxonprucha crudelis,0.81377
RRMFD1776-15,Arachnida,Arachnida,0.8233499999999999,Mesostigmata,Mesostigmata,0.8233499999999999,Parasitidae,Parasitidae,0.8233499999999999,,Poecilochirus,0.8233499999999999,,Poecilochirus carabi,0.8233499999999999
RRMFD325-15,Insecta,Insecta,0.85086,Diptera,Diptera,0.85086,Ceratopogonidae,Ceratopogonidae,0.85086,,Culicoides,0.85086,,Culicoides nivosus,0.85086
RRMFD495-15,Insecta,Insecta,0.90705,Coleoptera,Coleoptera,0.90705,Carabidae,Carabidae,0.90705,,Amara,0.90705,,Amara convexa,0.90705
RRMFD716-15,Insecta,Insecta,1.0,Diptera,Diptera,1.0,Sciaridae,Sciaridae,1.0,Leptosciarella,Leptosciarella,1.0,Leptosciarella scutellata,Leptosciarella scutellata,1.0
RRMFE040-15,Insecta,Insecta,0.87539,Diptera,Diptera,0.87539,Ceratopogonidae,Ceratopogonidae,0.87539,Atrichopogon,Atrichopogon,0.87539,,Atrichopogon levis,0.87539
RRMFE1018-15,Insecta,Insecta,0.8190000000000001,Hymenoptera,Hymenoptera,0.8190000000000001,Platygastridae,Platygastridae,0.8190000000000001,,Synopeas,0.8190000000000001,,Synopeas pennsylvanicum,0.8190000000000001
RRMFE1187-15,Insecta,Insecta,0.8534,Diptera,Diptera,0.8534,Cecidomyiidae,Cecidomyiidae,0.8534,,Bryomyia,0.8534,,Bryomyia apsectra,0.8534
RRMFE1214-15,Insecta,Insecta,0.85649,Diptera,Diptera,0.85649,Chironomidae,Chironomidae,0.85649,,Camptocladius,0.85649,,Camptocladius stercorarius,0.85649
RRMFE123-15,Insecta,Insecta,1.0,Diptera,Diptera,1.0,Sciaridae,Sciaridae,1.0,Corynoptera,Corynoptera,1.0,Corynoptera saccata,Corynoptera saccata,1.0
RRMFE130-15,Insecta,Insecta,0.9953700000000001,Diptera,Diptera,0.9953700000000001,Chironomidae,Chironomidae,0.9953700000000001,Lauterborniella,Lauterborniella,0.9953700000000001,Lauterborniella agrayloides,Lauterborniella agrayloides,0.9953700000000001
RRMFE1335-15,Insecta,Insecta,1.0,Hemiptera,Hemiptera,1.0,Cicadellidae,Cicadellidae,1.0,Eupteryx,Eupteryx,1.0,Eupteryx atropunctata,Eupteryx atropunctata,1.0
RRMFE161-15,Insecta,Insecta,0.8845000000000001,Diptera,Diptera,0.8845000000000001,Sciaridae,Sciaridae,0.8845000000000001,,Claustropyga,0.8845000000000001,,Claustropyga acanthostyla,0.8845000000000001
RRMFE1696-15,Insecta,Insecta,0.8376300000000001,Coleoptera,Coleoptera,0.8376300000000001,Cryptophagidae,Staphylinidae,0.8376300000000001,Atomaria,Tachinus,0.8376300000000001,,Tachinus fumipennis,0.8376300000000001
RRMFE228-15,Insecta,Insecta,0.89666,Diptera,Diptera,0.89666,Cecidomyiidae,Cecidomyiidae,0.89666,,Asteromyia,0.89666,,Asteromyia modesta,0.89666
RRMFE2436-15,Insecta,Insecta,0.89457,Coleoptera,Coleoptera,0.89457,Staphylinidae,Staphylinidae,0.89457,Atheta,Atheta,0.89457,,Atheta pseudometlakatlana,0.89457
RRMFE261-15,Insecta,Insecta,0.85321,Diptera,Diptera,0.85321,Hybotidae,Simuliidae,0.85321,,Simulium,0.85321,,Simulium arcticum complex,0.85321
RRMFE2989-15,Insecta,Insecta,0.96353,Lepidoptera,Lepidoptera,0.96353,Hesperiidae,Hesperiidae,0.96353,Erynnis,Erynnis,0.96353,,Erynnis propertius,0.96353
RRMFE3050-15,Insecta,Insecta,0.86275,Hymenoptera,Hymenoptera,0.86275,Ichneumonidae,Ichneumonidae,0.86275,,Lissonota,0.86275,,Lissonota sexcincta,0.86275
RRMFE3076-15,Insecta,Insecta,0.9102,Hymenoptera,Hymenoptera,0.9102,Crabronidae,Crabronidae,0.9102,Ectemnius,Ectemnius,0.9102,,Ectemnius cephalotes,0.9102
RRMFE3246-15,Insecta,Insecta,1.0,Hemiptera,Hemiptera,1.0,Aphididae,Aphididae,1.0,Eucallipterus,Eucallipterus,1.0,Eucallipterus tiliae,Eucallipterus tiliae,1.0
RRMFE501-15,Insecta,Insecta,0.86697,Diptera,Diptera,0.86697,Cecidomyiidae,Cecidomyiidae,0.86697,,Asteromyia,0.86697,,Asteromyia modesta,0.86697
RRMFE871-15,Insecta,Insecta,0.90563,Diptera,Diptera,0.90563,Phoridae,Phoridae,0.90563,Anevrina,Anevrina,0.90563,,Anevrina thoracica,0.90563
RRMFE937-15,Insecta,Insecta,0.91561,Lepidoptera,Lepidoptera,0.91561,Tortricidae,Tortricidae,0.91561,Ancylis,Ancylis,0.91561,,Ancylis comptana,0.91561
RRMFG112-15,Insecta,Insecta,0.86175,Diptera,Diptera,0.86175,Cecidomyiidae,Cecidomyiidae,0.86175,,Asteromyia,0.86175,,Asteromyia carbonifera,0.86175
RRMFG2369-15,Insecta,Insecta,1.0,Coleoptera,Coleoptera,1.0,Coccinellidae,Coccinellidae,1.0,Propylea,Propylea,1.0,Propylea quatuordecimpunctata,Propylea quatuordecimpunctata,1.0
RRMFG2515-15,Insecta,Insecta,0.85866,Coleoptera,Diptera,0.85866,Staphylinidae,Psychodidae,0.85866,,Nyssomyia,0.85866,,Nyssomyia trapidoi,0.85866
RRMFG2669-15,Insecta,Insecta,0.88976,Hymenoptera,Hymenoptera,0.88976,Ichneumonidae,Ichneumonidae,0.88976,,Diplazon,0.88976,,Diplazon laetatorius,0.88976
RRMFG2820-15,Insecta,Insecta,0.80851,Hymenoptera,Hymenoptera,0.80851,Braconidae,Braconidae,0.80851,Meteorus,Meteorus,0.80851,,Meteorus pulchricornis,0.80851
RRMFG2889-15,Insecta,Insecta,1.0,Lepidoptera,Lepidoptera,1.0,Gelechiidae,Gelechiidae,1.0,Bryotropha,Bryotropha,1.0,Bryotropha hodgesi,Bryotropha hodgesi,1.0
RRMFG2970-15,Insecta,Insecta,0.93151,Lepidoptera,Lepidoptera,0.93151,Tortricidae,Tortricidae,0.93151,Grapholita,Grapholita,0.93151,,Grapholita packardi,0.93151
RRMFG3040-15,Arachnida,Insecta,0.74886,Mesostigmata,Diptera,0.74886,Parasitidae,Sarcophagidae,0.74886,,Oxysarcodexia,0.74886,,Oxysarcodexia varia,0.74886
RRMFG430-15,Insecta,Insecta,0.92085,Hemiptera,Hemiptera,0.92085,Cicadellidae,Cicadellidae,0.92085,,Typhlocyba,0.92085,,Typhlocyba hockingensis,0.92085
RRMFI045-15,Insecta,Insecta,0.8408,Hymenoptera,Hymenoptera,0.8408,Platygastridae,Platygastridae,0.8408,,Platygaster,0.8408,,Platygaster sagana,0.8408
RRMFI2710-15,Insecta,Insecta,0.95054,Hemiptera,Hemiptera,0.95054,Cicadellidae,Cicadellidae,0.95054,Limotettix,Limotettix,0.95054,,Limotettix arctostaphyli,0.95054
RRMFI2777-15,Insecta,Insecta,0.95738,Hemiptera,Hemiptera,0.95738,Cicadellidae,Cicadellidae,0.95738,Latalus,Latalus,0.95738,,Latalus personatus,0.95738
RRMFI2980-15,Insecta,Insecta,0.8487300000000001,Coleoptera,Coleoptera,0.8487300000000001,Staphylinidae,Staphylinidae,0.8487300000000001,,Lordithon,0.8487300000000001,,Lordithon thoracicus,0.8487300000000001
RRMFI2990-15,Insecta,Insecta,0.86246,Coleoptera,Coleoptera,0.86246,Anthicidae,Staphylinidae,0.86246,,Tachyporus,0.86246,,Tachyporus nitidulus,0.86246
RRMFI314-15,Insecta,Insecta,0.78964,Hymenoptera,Hymenoptera,0.78964,Scelionidae,Braconidae,0.78964,,Cotesia,0.78964,,Cotesia sesamiae,0.78964
RRMFI3285-15,Insecta,Insecta,0.92085,Lepidoptera,Lepidoptera,0.92085,Nepticulidae,Nepticulidae,0.92085,Stigmella,Stigmella,0.92085,,Stigmella salicis,0.92085
RRMFI382-15,Insecta,Insecta,0.8872,Diptera,Diptera,0.8872,Chironomidae,Chironomidae,0.8872,,Conchapelopia,0.8872,,Conchapelopia telema,0.8872
RRMFI3838-15,Insecta,Insecta,0.8721099999999999,Coleoptera,Diptera,0.8721099999999999,Staphylinidae,Tachinidae,0.8721099999999999,,Genea,0.8721099999999999,,Genea Wood03DHJ01,0.8721099999999999
RRMFI3845-15,Arachnida,Arachnida,1.0,Araneae,Araneae,1.0,Linyphiidae,Linyphiidae,1.0,Tennesseellum,Tennesseellum,1.0,Tennesseellum formica,Tennesseellum formica,1.0
RRMFI4038-15,Insecta,Insecta,0.99846,Hemiptera,Hemiptera,0.99846,Miridae,Miridae,0.99846,Poecilocapsus,Poecilocapsus,0.99846,Poecilocapsus lineatus,Poecilocapsus lineatus,0.99846
RRMFI404-15,Insecta,Insecta,0.7907,Diptera,Diptera,0.7907,Cecidomyiidae,Cecidomyiidae,0.7907,,Bryomyia,0.7907,,Bryomyia apsectra,0.7907
RRMPB022-15,Insecta,Insecta,0.8858400000000001,Diptera,Diptera,0.8858400000000001,Chironomidae,Chironomidae,0.8858400000000001,,Microtendipes,0.8858400000000001,,Microtendipes pedellus,0.8858400000000001
RRMPB4223-15,Arachnida,Insecta,0.80411,Mesostigmata,Diptera,0.80411,,Muscidae,0.80411,,Helina,0.80411,,Helina rufitibia,0.80411
RRMPC040-15,Insecta,Insecta,0.98761,Diptera,Diptera,0.98761,Chironomidae,Chironomidae,0.98761,Tanytarsus,Tanytarsus,0.98761,Tanytarsus guerlus,Tanytarsus guerlus,0.98761
RRMPC056-15,Insecta,Insecta,0.86598,Diptera,Diptera,0.86598,Sciaridae,Sciaridae,0.86598,,Claustropyga,0.86598,,Claustropyga refrigerata,0.86598
RRMPC072-15,Insecta,Insecta,0.8841899999999999,Diptera,Diptera,0.8841899999999999,Chironomidae,Chironomidae,0.8841899999999999,Polypedilum,Ablabesmyia,0.8841899999999999,,Ablabesmyia annulata,0.8841899999999999
RRMPC1238-15,Insecta,Insecta,0.99848,Diptera,Diptera,0.99848,Chironomidae,Chironomidae,0.99848,Dicrotendipes,Dicrotendipes,0.99848,Dicrotendipes tritomus,Dicrotendipes tritomus,0.99848
RRMPG759-15,Insecta,Insecta,0.99358,Hymenoptera,Hymenoptera,0.99358,Braconidae,Braconidae,0.99358,Apanteles,Apanteles,0.99358,,Apanteles morrisi,0.99358
RRMFA018-15,Insecta,Insecta,1.0,Diptera,Diptera,1.0,Chironomidae,Chironomidae,1.0,Limnophyes,Limnophyes,1.0,Limnophyes sp. 14ES,Limnophyes sp. 14ES,1.0
RRMFA120-15,Insecta,Insecta,0.99543,Diptera,Diptera,0.99543,Chironomidae,Chironomidae,0.99543,Thienemanniella,Thienemanniella,0.99543,Thienemanniella xena,Thienemanniella xena,0.99543
RRMFA249-15,Insecta,Insecta,1.0,Lepidoptera,Lepidoptera,1.0,Depressariidae,Depressariidae,1.0,Agonopterix,Agonopterix,1.0,Agonopterix canadensis,Agonopterix canadensis,1.0
RRMFA255-15,Insecta,Insecta,1.0,Hymenoptera,Hymenoptera,1.0,Tenthredinidae,Tenthredinidae,1.0,Dolerus,Dolerus,1.0,Dolerus nitens,Dolerus nitens,1.0
RRMFB545-15,Insecta,Insecta,1.0,Coleoptera,Coleoptera,1.0,Curculionidae,Curculionidae,1.0,Anisandrus,Anisandrus,1.0,Anisandrus dispar,Anisandrus dispar,1.0
RRMFB589-15,Insecta,Insecta,1.0,Coleoptera,Coleoptera,1.0,Curculionidae,Curculionidae,1.0,Madarellus,Madarellus,1.0,Madarellus undulatus,Madarellus undulatus,1.0
RRMFB767-15,Insecta,Insecta,0.8593500000000001,Hymenoptera,Hymenoptera,0.8593500000000001,Platygastridae,Platygastridae,0.8593500000000001,,Leptacis,0.8593500000000001,,Leptacis tipulae,0.8593500000000001
RRMFC091-15,Insecta,Insecta,1.0,Diptera,Diptera,1.0,Sciaridae,Sciaridae,1.0,Camptochaeta,Camptochaeta,1.0,Camptochaeta uniformis,Camptochaeta uniformis,1.0
RRMFC1309-15,Insecta,Insecta,0.99848,Coleoptera,Coleoptera,0.99848,Carabidae,Carabidae,0.99848,Agonoleptus,Agonoleptus,0.99848,Agonoleptus conjunctus,Agonoleptus conjunctus,0.99848
RRMFC143-15,Insecta,Insecta,1.0,Diptera,Diptera,1.0,Chironomidae,Chironomidae,1.0,Cladotanytarsus,Cladotanytarsus,1.0,Cladotanytarsus atridorsum,Cladotanytarsus atridorsum,1.0
RRMFC1573-15,Insecta,Insecta,0.88702,Diptera,Diptera,0.88702,Mycetophilidae,Mycetophilidae,0.88702,Phronia,Phronia,0.88702,,Phronia tenuis,0.88702
RRMFC164-15,Insecta,Insecta,0.84776,Diptera,Diptera,0.84776,Cecidomyiidae,Cecidomyiidae,0.84776,,Bryomyia,0.84776,,Bryomyia producta,0.84776
RRMFC1907-15,Insecta,Insecta,0.84098,Diptera,Diptera,0.84098,Cecidomyiidae,Cecidomyiidae,0.84098,,Asteromyia,0.84098,,Asteromyia carbonifera,0.84098
RRMFC1988-15,Insecta,Insecta,1.0,Lepidoptera,Lepidoptera,1.0,Geometridae,Geometridae,1.0,Plagodis,Plagodis,1.0,Plagodis phlogosaria,Plagodis phlogosaria,1.0
RRMFC745-15,Insecta,Insecta,1.0,Hemiptera,Hemiptera,1.0,Miridae,Miridae,1.0,Lygocoris,Lygocoris,1.0,Lygocoris pabulinus,Lygocoris pabulinus,1.0
RRMFD1749-15,Arachnida,Insecta,0.8508,Trombidiformes,Neuroptera,0.8508,Eupodidae,Chrysopidae,0.8508,Eupodes,Mallada,0.8508,,Mallada signatus,0.8508
RRMFD560-15,Insecta,Insecta,0.86043,Coleoptera,Coleoptera,0.86043,Cerambycidae,Tenebrionidae,0.86043,,Pimelia,0.86043,,Pimelia chrysomeloides,0.86043
RRMFD746-15,Arachnida,Arachnida,0.78995,Trombidiformes,Trombidiformes,0.78995,,Lebertiidae,0.78995,,Lebertia,0.78995,,Lebertia porosa,0.78995
RRMFD750-15,Insecta,Insecta,0.84404,Diptera,Diptera,0.84404,Cecidomyiidae,Cecidomyiidae,0.84404,,Bryomyia,0.84404,,Bryomyia producta,0.84404
RRMFE1014-15,Insecta,Insecta,0.8261499999999999,Hymenoptera,Hymenoptera,0.8261499999999999,Platygastridae,Platygastridae,0.8261499999999999,,Synopeas,0.8261499999999999,,Synopeas pennsylvanicum,0.8261499999999999
RRMFE1089-15,Insecta,Insecta,0.84017,Hymenoptera,Hymenoptera,0.84017,Eurytomidae,Eulophidae,0.84017,,Palmistichus,0.84017,,Palmistichus ixtlilxochitliDHJ01,0.84017
RRMFE1116-15,Insecta,Insecta,0.85429,Hymenoptera,Hymenoptera,0.85429,Platygastridae,Platygastridae,0.85429,,Platygaster,0.85429,,Platygaster sagana,0.85429
RRMFE1657-15,Insecta,Insecta,1.0,Lepidoptera,Lepidoptera,1.0,Nepticulidae,Nepticulidae,1.0,Stigmella,Stigmella,1.0,Stigmella microtheriella,Stigmella microtheriella,1.0
RRMFE1708-15,Insecta,Insecta,1.0,Coleoptera,Coleoptera,1.0,Curculionidae,Curculionidae,1.0,Xyleborinus,Xyleborinus,1.0,Xyleborinus saxesenii,Xyleborinus saxesenii,1.0
RRMFE2272-15,Arachnida,Arachnida,0.8767100000000001,Trombidiformes,Trombidiformes,0.8767100000000001,Arrenuridae,Arrenuridae,0.8767100000000001,Arrenurus,Arrenurus,0.8767100000000001,,Arrenurus sp.,0.8767100000000001
RRMFE2632-15,Insecta,Insecta,0.99848,Hymenoptera,Hymenoptera,0.99848,Ichneumonidae,Ichneumonidae,0.99848,Agrothereutes,Agrothereutes,0.99848,Agrothereutes abbreviatus,Agrothereutes abbreviatus,0.99848
RRMFE3018-15,Insecta,Insecta,0.86667,Coleoptera,Coleoptera,0.86667,Melandryidae,Carabidae,0.86667,,Pterostichus,0.86667,,Pterostichus melanarius,0.86667
RRMFE3137-15,Insecta,Insecta,0.88128,Hymenoptera,Hymenoptera,0.88128,Ichneumonidae,Ichneumonidae,0.88128,,Apechthis,0.88128,,Apechthis annulicornis,0.88128
RRMFE474-15,Insecta,Insecta,0.88771,Diptera,Diptera,0.88771,Chironomidae,Chironomidae,0.88771,,Prosmittia,0.88771,,Prosmittia jemtlandica,0.88771
RRMFE840-15,Insecta,Insecta,1.0,Diptera,Diptera,1.0,Phoridae,Phoridae,1.0,Phora,Phora,1.0,Phora atra,Phora atra,1.0
RRMFG052-15,Insecta,Insecta,0.8858400000000001,Diptera,Diptera,0.8858400000000001,Chironomidae,Chironomidae,0.8858400000000001,,Microtendipes,0.8858400000000001,,Microtendipes pedellus,0.8858400000000001
RRMFG062-15,Insecta,Insecta,0.85516,Diptera,Diptera,0.85516,Ceratopogonidae,Phoridae,0.85516,,Megaselia,0.85516,,Megaselia arizonensis,0.85516
RRMFG2344-15,Insecta,Insecta,1.0,Lepidoptera,Lepidoptera,1.0,Hesperiidae,Hesperiidae,1.0,Lon,Lon,1.0,Lon hobomok,Lon hobomok,1.0
RRMFG2345-15,Insecta,Insecta,1.0,Lepidoptera,Lepidoptera,1.0,Nymphalidae,Nymphalidae,1.0,Phyciodes,Phyciodes,1.0,Phyciodes cocyta,Phyciodes cocyta,1.0
RRMFG2504-15,Insecta,Insecta,0.8831600000000001,Coleoptera,Coleoptera,0.8831600000000001,Staphylinidae,Staphylinidae,0.8831600000000001,,Eusphalerum,0.8831600000000001,,Eusphalerum orientale,0.8831600000000001
RRMFG2969-15,Insecta,Insecta,1.0,Lepidoptera,Lepidoptera,1.0,Gelechiidae,Gelechiidae,1.0,Xenolechia,Xenolechia,1.0,Xenolechia ontariensis,Xenolechia ontariensis,1.0
RRMFG3263-15,Insecta,Insecta,0.9604900000000001,Lepidoptera,Lepidoptera,0.9604900000000001,Noctuidae,Noctuidae,0.9604900000000001,,Apamea,0.9604900000000001,,Apamea devastator,0.9604900000000001
RRMFG419-15,Insecta,Insecta,0.94296,Hemiptera,Hemiptera,0.94296,Cicadellidae,Cicadellidae,0.94296,Typhlocyba,Typhlocyba,0.94296,,Typhlocyba hockingensis,0.94296
RRMFI2521-15,Arachnida,Insecta,0.7985,Mesostigmata,Lepidoptera,0.7985,,Erebidae,0.7985,,Eulepidotis,0.7985,,Eulepidotis caeruleilinea,0.7985
RRMFI2532-15,Arachnida,Insecta,0.7723300000000001,Trombidiformes,Lepidoptera,0.7723300000000001,,Crambidae,0.7723300000000001,,Pilocrocis,0.7723300000000001,,Pilocrocis purpurascens,0.7723300000000001
RRMFI2554-15,Arachnida,Arachnida,0.8087300000000001,Trombidiformes,Trombidiformes,0.8087300000000001,,Lebertiidae,0.8087300000000001,,Lebertia,0.8087300000000001,,Lebertia porosa,0.8087300000000001
RRMFI2579-15,Arachnida,Arachnida,0.80967,Trombidiformes,Trombidiformes,0.80967,,Lebertiidae,0.80967,,Lebertia,0.80967,,Lebertia porosa,0.80967
RRMFI2584-15,Arachnida,Arachnida,0.8039499999999999,Trombidiformes,Trombidiformes,0.8039499999999999,Arrenuridae,Arrenuridae,0.8039499999999999,Arrenurus,Arrenurus,0.8039499999999999,,Arrenurus sp.,0.8039499999999999
RRMFI2714-15,Insecta,Insecta,0.8642,Hemiptera,Hemiptera,0.8642,Cicadellidae,Cicadellidae,0.8642,Ribautiana,Ribautiana,0.8642,,Ribautiana debilis,0.8642
RRMFI2734-15,Insecta,Insecta,0.86957,Hemiptera,Hemiptera,0.86957,Cicadellidae,Cicadellidae,0.86957,Limotettix,Limotettix,0.86957,,Limotettix arctostaphyli,0.86957
RRMFI3006-15,Insecta,Insecta,0.88737,Coleoptera,Coleoptera,0.88737,Latridiidae,Latridiidae,0.88737,Melanophthalma,Melanophthalma,0.88737,,Melanophthalma pumila,0.88737
RRMFI3849-15,Arachnida,Arachnida,0.87581,Mesostigmata,Mesostigmata,0.87581,Laelapidae,Laelapidae,0.87581,,Laelaps,0.87581,,Laelaps muricola,0.87581
RRMFI3882-15,Arachnida,Insecta,0.8054300000000001,Mesostigmata,Lepidoptera,0.8054300000000001,,Erebidae,0.8054300000000001,,Pseudohemihyalea,0.8054300000000001,,Pseudohemihyalea Espinoza07,0.8054300000000001
RRMFI4141-15,Insecta,Insecta,0.8479300000000001,Hymenoptera,Hymenoptera,0.8479300000000001,Ichneumonidae,Ichneumonidae,0.8479300000000001,,Schenkia,0.8479300000000001,,Schenkia opacula,0.8479300000000001
